idx	label	en	ru	zh	es	ar	hi	id	te	sw	eu
1155	2	1	2	1	1	1	2	1	2	1	2
1156	2	1	1	2	2	1	1	2	2	1	2
1157	1	2	2	2	1	1	1	1	2	2	2
1158	1	2	1	2	1	2	1	2	1	2	1
1159	1	1	2	1	1	1	1	1	1	2	2
1160	2	1	1	2	1	1	1	1	2	1	1
1161	1	1	1	1	1	2	1	1	1	1	1
1162	2	2	2	2	2	2	2	2	1	2	1
1163	1	2	1	2	1	1	1	1	1	1	1
1164	1	1	1	1	1	2	1	1	1	2	1
1165	2	2	1	1	1	1	1	1	1	1	1
1166	1	1	1	1	1	1	2	1	1	1	1
1167	1	1	1	1	2	2	2	2	2	2	2
1168	2	2	2	1	1	2	2	2	1	1	1
1169	1	1	1	1	1	1	1	1	2	1	1
1170	2	2	2	2	2	2	2	2	2	1	1
1171	1	2	2	2	2	2	1	2	2	2	2
1172	2	2	1	2	1	2	1	1	2	1	2
1173	2	2	2	2	2	1	2	2	2	2	2
1174	2	1	1	2	2	1	1	2	1	2	2
1175	1	2	2	2	2	2	2	2	2	2	2
1176	2	2	2	2	2	2	2	2	2	2	2
1177	2	2	1	1	2	1	1	1	1	1	2
1178	2	1	1	1	1	1	1	1	1	1	1
1179	1	2	2	1	2	2	2	2	2	2	2
1180	1	1	2	1	2	2	1	2	1	1	1
1181	2	1	1	1	1	1	1	1	1	1	1
1182	2	2	2	2	2	2	1	2	2	2	2
1183	2	2	2	1	2	1	2	1	1	2	1
1184	2	2	1	1	2	2	2	1	2	2	1
1185	2	2	2	2	1	2	2	2	1	1	1
1186	2	2	1	1	1	1	1	1	1	1	1
1187	2	2	2	2	2	2	2	2	2	2	2
1188	2	1	1	1	1	1	1	1	2	2	1
1189	2	2	1	2	2	2	2	2	2	2	2
1190	2	2	1	2	2	2	2	2	2	2	2
1191	2	1	1	1	1	1	1	1	1	2	1
1192	1	2	2	2	2	2	1	2	2	2	2
1193	1	2	2	2	2	2	2	2	2	2	2
1194	1	1	2	2	2	2	2	1	2	1	2
1195	2	1	1	1	1	1	1	1	1	1	1
1196	2	2	2	1	1	1	2	2	2	1	2
1197	2	2	1	2	1	1	2	1	2	2	1
1198	2	2	2	2	2	2	2	2	2	2	2
1199	2	1	1	1	1	2	1	1	1	1	1
1200	1	1	1	1	1	1	1	1	1	1	1
1201	1	1	1	1	1	2	1	1	1	2	1
1202	2	1	2	1	1	2	1	1	1	1	1
1203	1	2	1	2	2	2	1	1	1	1	1
1204	1	2	2	2	2	2	2	1	2	2	2
1205	2	2	2	2	2	2	2	1	2	2	2
1206	1	2	1	2	2	2	1	2	2	1	2
1207	1	2	2	2	1	2	2	2	2	2	1
1208	2	2	2	2	2	2	2	1	2	2	2
1209	1	2	2	2	2	1	2	2	2	2	1
1210	1	1	1	2	1	1	1	1	1	1	2
1211	1	2	2	2	2	2	2	2	2	2	2
1212	1	1	2	1	2	1	1	1	1	1	1
1213	2	1	1	1	1	1	1	2	1	1	1
1214	2	1	1	2	1	1	1	1	2	1	1
1215	2	2	2	2	2	2	2	2	2	2	2
1216	1	1	2	1	1	1	2	1	2	2	2
1217	2	2	2	2	1	2	2	2	2	2	2
1218	2	1	1	1	1	1	1	1	1	1	1
1219	2	2	1	2	2	2	1	1	1	1	1
1220	2	1	1	2	1	1	1	1	1	1	1
1221	2	2	2	1	1	2	2	1	1	2	2
1222	1	2	1	1	1	1	2	1	1	1	1
1223	1	2	2	2	2	2	2	2	1	2	2
1224	2	2	2	2	2	2	2	2	2	2	2
1225	2	1	2	1	1	1	1	2	2	2	1
1226	2	2	2	2	2	2	2	2	2	2	2
1227	1	2	2	2	2	2	2	2	1	2	1
1228	2	1	1	2	1	1	1	1	2	1	1
1229	1	1	1	1	1	1	2	1	2	1	1
1230	2	1	2	1	1	1	2	1	2	2	2
1231	2	2	2	1	2	2	2	1	2	1	2
1232	1	1	1	1	1	1	1	1	1	1	1
1233	2	2	1	2	2	2	2	1	1	2	2
1234	1	2	2	2	2	2	2	2	2	2	1
1235	2	2	1	1	1	1	1	1	1	1	1
1236	1	2	2	2	2	2	2	2	2	2	2
1237	1	1	1	1	1	1	1	1	2	1	2
1238	2	1	1	1	1	1	1	1	2	1	1
1239	1	1	1	2	1	1	2	2	2	2	1
1240	1	1	1	1	1	1	1	1	1	2	1
1241	1	1	1	1	1	1	1	1	1	1	1
1242	1	2	1	2	2	1	2	1	1	2	1
1243	1	1	1	1	1	1	1	1	1	1	1
1244	2	2	1	2	1	2	2	2	1	2	2
1245	1	1	1	1	1	1	1	1	1	1	1
1246	2	1	1	1	1	1	1	1	1	1	1
1247	2	2	2	2	2	1	2	2	2	2	1
1248	2	1	1	1	1	1	1	1	2	2	1
1249	1	2	2	2	2	2	2	2	2	2	2
1250	2	2	1	2	1	2	2	1	1	2	2
1251	2	2	2	2	2	2	1	2	1	2	1
1252	2	1	1	2	1	1	1	1	2	1	2
1253	2	1	2	1	1	2	1	1	2	2	2
1254	2	1	1	1	1	1	1	1	2	1	1
1255	1	1	1	1	1	1	1	1	2	1	1
1256	2	2	2	2	2	2	2	2	2	2	2
1257	1	2	2	1	1	2	1	2	2	1	2
1258	1	1	1	1	1	1	1	1	1	1	1
1259	2	1	1	1	1	2	1	1	1	1	1
1260	1	1	1	1	1	1	1	1	1	1	1
1261	1	1	2	1	1	1	1	2	2	2	1
1262	2	2	2	2	2	1	2	2	2	1	2
1263	1	1	1	1	1	1	1	1	1	1	1
1264	2	2	2	2	2	2	2	2	2	2	2
1265	1	2	2	2	2	2	1	2	2	2	2
1266	2	1	1	1	1	1	1	1	1	1	2
1267	2	1	1	2	1	1	1	1	1	1	1
1268	2	2	2	2	2	2	1	2	1	2	1
1269	2	1	2	2	1	1	1	1	1	1	2
1270	2	2	2	2	2	2	2	2	2	2	2
1271	2	2	1	2	2	1	2	2	2	2	1
1272	2	1	1	1	1	1	1	2	1	1	1
1273	2	2	1	2	1	1	1	1	2	1	1
1274	1	1	1	2	1	2	1	1	1	1	1
1275	2	1	1	1	1	2	2	1	2	1	1
1276	1	2	2	2	2	2	2	2	2	2	2
1277	2	1	1	1	1	1	1	1	1	2	1
1278	2	2	2	2	2	2	2	2	2	2	2
1279	2	2	2	2	2	2	2	2	1	2	2
1280	2	2	2	2	2	2	2	2	2	1	2
1281	2	2	1	1	1	1	2	1	2	2	2
1282	1	1	1	1	1	1	1	1	1	1	1
1283	2	2	2	2	2	1	2	2	2	1	2
1284	1	1	1	1	1	2	1	2	2	1	1
1285	2	1	2	2	1	1	1	1	1	2	1
1286	2	1	1	2	2	1	2	2	2	1	2
1287	2	1	1	1	1	1	1	1	1	2	1
1288	1	1	1	1	1	1	2	1	1	1	1
1289	2	1	2	1	1	1	1	1	1	1	1
1290	1	1	1	1	2	1	1	1	1	1	1
1291	2	1	1	1	1	1	1	1	1	1	2
1292	1	2	2	2	2	2	2	1	1	1	2
1293	2	2	1	2	2	2	2	2	2	2	1
1294	2	1	1	1	1	2	1	1	2	2	1
1295	1	1	2	1	1	1	1	1	1	2	1
1296	2	1	1	1	2	1	1	1	1	1	1
1297	1	2	2	2	2	2	2	2	2	2	2
1298	2	2	1	2	2	2	2	2	2	1	2
1299	2	2	2	2	2	2	2	1	1	1	2
1300	2	1	1	1	2	1	1	2	1	2	2
1301	2	2	2	2	2	2	2	2	2	2	2
1302	1	1	1	1	1	1	2	1	2	2	1
1303	2	1	2	1	1	1	1	1	1	1	1
1304	1	1	2	1	1	1	1	1	1	1	1
1305	2	1	1	2	2	1	1	1	1	2	2
1306	1	1	1	1	1	1	1	1	1	1	1
1307	1	1	2	2	1	2	1	2	2	2	2
1308	1	1	2	1	1	1	1	1	1	2	1
1309	2	2	2	2	2	2	2	2	2	1	2
1310	2	1	2	2	2	2	1	1	2	2	2
1311	1	2	2	2	2	2	2	2	2	2	2
1312	1	1	1	1	1	1	1	1	1	1	1
1313	1	1	1	1	1	2	1	1	1	1	1
1314	2	1	2	1	1	2	1	2	1	2	2
1315	1	1	1	1	1	1	1	1	1	1	1
1316	1	1	2	1	1	1	1	1	1	1	1
1317	1	1	2	2	2	2	2	2	2	2	2
1318	1	1	1	1	1	1	1	1	1	1	2
1319	2	1	2	2	2	2	1	2	2	2	2
1320	2	1	1	1	1	1	1	1	1	1	1
1321	1	2	1	2	2	2	1	1	2	2	1
1322	1	1	1	1	2	1	1	1	1	1	1
1323	1	2	2	2	2	1	2	1	2	2	2
1324	1	1	1	1	1	1	2	1	2	1	1
1325	1	1	1	1	1	1	1	1	1	1	1
1326	1	2	2	2	2	2	2	2	1	2	2
1327	2	1	1	2	2	1	1	1	1	1	1
1328	1	1	1	1	1	1	1	1	1	1	1
1329	1	1	1	1	1	1	1	1	1	1	1
1330	1	2	2	2	2	2	2	2	2	2	1
1331	1	2	2	1	1	2	2	1	2	2	2
1332	1	1	2	2	2	1	2	2	2	2	2
1333	2	1	1	1	1	1	1	1	1	1	1
1334	2	2	2	2	2	2	2	1	2	2	2
1335	1	1	1	1	1	1	1	1	2	2	2
1336	1	1	1	1	1	1	1	1	2	2	1
1337	2	1	1	1	1	1	1	1	1	1	1
1338	1	1	2	1	1	1	1	1	1	2	1
1339	1	1	1	1	1	1	1	1	1	1	2
1340	2	1	1	1	1	1	1	1	1	2	1
1341	1	2	2	2	2	2	1	2	1	2	2
1342	2	2	1	2	2	1	2	1	1	2	1
1343	2	2	2	1	2	2	2	2	2	2	2
1344	2	1	2	2	1	1	1	1	1	1	1
1345	1	2	1	2	2	2	2	2	2	2	2
1346	2	2	2	2	2	2	2	2	2	2	2
1347	1	2	2	2	1	1	2	1	2	2	1
1348	2	2	2	1	1	2	2	2	2	2	2
1349	1	2	2	2	2	2	2	2	2	2	2
1350	1	1	1	1	1	2	1	2	1	1	1
1351	2	2	2	2	2	2	2	2	2	2	2
1352	1	2	2	1	1	2	1	1	2	2	1
1353	1	2	2	2	2	2	2	2	2	2	2
1354	2	2	2	2	1	1	2	1	1	1	1
1355	2	1	1	1	1	2	1	1	1	1	1
1356	2	2	2	2	2	1	2	1	1	2	1
1357	2	2	2	2	2	2	2	2	2	1	2
1358	2	1	1	1	1	1	1	1	2	1	2
1359	2	1	1	1	1	1	2	1	2	1	1
1360	1	1	1	1	1	1	1	1	1	1	2
1361	2	1	1	1	1	1	1	1	1	1	1
1362	2	1	1	2	1	1	1	1	1	1	2
1363	1	2	2	2	2	2	2	2	2	2	2
1364	1	1	2	1	1	2	1	1	1	1	2
1365	1	2	2	1	1	2	2	2	1	2	2
1366	2	2	1	2	1	1	1	1	1	2	1
1367	1	2	2	2	1	2	2	2	2	1	2
1368	1	1	1	1	1	1	1	1	1	1	1
1369	1	1	2	1	1	2	1	1	2	1	1
1370	2	2	1	2	2	2	2	2	2	2	1
1371	2	2	1	1	1	1	2	2	1	1	2
1372	1	2	2	2	2	2	1	2	2	1	2
1373	2	1	1	1	1	1	1	1	2	1	1
1374	1	2	2	2	2	1	1	2	1	2	2
1375	2	1	1	2	2	1	2	1	2	1	1
1376	1	1	1	1	1	1	1	1	1	1	1
1377	1	2	1	2	2	2	2	2	2	2	2
1378	2	2	1	1	2	2	2	2	1	2	1
1379	1	2	2	2	2	2	2	2	2	2	2
1380	1	1	1	2	1	1	1	1	1	1	1
1381	1	1	2	1	1	2	2	2	1	2	1
1382	1	2	2	1	2	2	1	2	2	2	2
1383	2	2	2	2	2	1	2	1	1	2	2
1384	1	2	1	2	2	2	2	2	1	2	2
1385	1	1	2	1	1	1	1	1	1	2	1
1386	2	2	2	2	2	2	2	1	1	2	2
1387	2	2	2	2	2	2	2	2	2	2	2
1388	2	2	2	2	2	2	2	2	2	2	2
1389	1	1	2	2	1	2	2	2	2	1	1
1390	2	2	1	2	1	1	1	2	1	2	1
1391	1	2	2	2	2	2	2	2	2	2	2
1392	1	1	1	1	1	1	1	1	1	1	1
1393	1	1	2	1	2	1	2	1	1	2	2
1394	1	2	2	2	2	2	2	1	2	2	2
1395	1	1	2	2	1	1	1	1	1	1	1
1396	1	1	2	1	1	1	2	2	2	1	2
1397	2	2	2	2	2	2	2	2	2	2	2
1398	1	2	2	2	2	2	2	2	2	2	2
1399	1	1	2	1	1	1	1	1	1	1	1
1400	2	2	2	2	1	2	1	2	2	2	2
1401	1	2	2	2	2	2	2	2	2	2	2
1402	1	2	2	2	2	2	2	2	2	2	2
1403	2	1	1	1	1	1	1	2	1	1	2
1404	1	2	2	2	1	2	2	2	2	2	1
1405	2	1	1	1	1	2	1	1	2	1	1
1406	2	1	2	1	2	2	2	2	1	2	2
1407	2	2	2	2	2	2	2	2	2	2	2
1408	1	2	2	2	2	2	2	2	2	2	2
1409	1	2	1	2	2	2	1	1	2	1	2
1410	1	1	2	2	2	2	1	2	2	1	2
1411	2	1	2	2	2	1	2	2	1	1	2
1412	1	1	1	1	2	1	1	2	1	1	1
1413	2	2	2	2	2	2	2	2	2	2	2
1414	2	1	1	1	1	1	1	1	2	1	1
1415	2	1	1	1	1	1	1	1	1	1	1
1416	2	2	2	2	2	2	2	2	2	2	2
1417	2	2	2	2	2	2	2	2	2	2	2
1418	2	2	1	2	2	2	2	2	2	2	2
1419	2	1	2	1	1	2	2	1	2	2	2
1420	2	1	1	2	2	2	2	2	1	1	2
1421	2	2	2	2	2	2	2	2	2	2	2
1422	1	2	1	2	1	1	1	1	2	1	1
1423	2	2	2	2	2	2	1	2	1	2	1
1424	1	1	1	1	1	1	2	1	1	1	1
1425	2	2	1	2	2	1	2	2	2	2	2
1426	2	1	2	1	1	2	1	2	1	2	1
1427	1	1	1	1	1	1	1	1	1	1	1
1428	1	2	2	2	2	2	2	2	2	2	2
1429	1	2	2	1	2	2	2	2	2	2	2
1430	2	1	2	2	2	2	2	2	1	2	2
1431	2	1	1	1	2	2	1	1	1	1	1
1432	1	2	2	2	2	2	1	2	2	1	2
1433	1	1	1	1	1	1	1	1	1	1	1
1434	1	1	1	1	1	1	1	1	1	1	1
1435	1	1	1	1	1	1	1	1	1	1	1
1436	2	1	1	1	1	1	1	1	1	1	1
1437	2	2	2	2	2	2	1	1	1	1	2
1438	1	1	2	2	1	1	2	1	2	1	2
1439	1	2	2	2	2	1	1	1	2	1	1
1440	2	2	2	2	2	2	2	2	2	2	2
1441	2	2	2	2	2	2	2	2	2	2	2
1442	1	2	2	2	2	2	1	2	2	2	2
1443	2	1	1	1	2	1	1	1	1	1	1
1444	1	2	2	2	2	2	2	2	2	2	1
1445	1	1	1	1	1	1	1	1	1	1	2
1446	1	1	2	1	1	1	1	1	1	1	2
1447	2	1	2	1	1	1	1	1	1	1	1
1448	1	2	1	1	1	1	2	1	1	1	1
1449	2	2	1	2	2	2	2	2	2	2	2
1450	2	2	2	2	1	2	2	2	2	2	2
1451	1	2	2	2	2	2	2	2	2	2	2
1452	1	1	2	2	1	2	2	2	2	2	2
1453	2	1	1	1	1	1	1	1	1	1	1
1454	1	1	1	2	2	1	1	2	1	2	2
1455	2	1	2	2	2	1	1	1	1	2	2
1456	2	1	2	2	2	2	2	2	2	2	2
1457	2	2	1	1	2	2	1	1	2	1	1
1458	1	2	2	2	2	1	2	2	2	2	2
1459	2	2	1	1	1	1	2	2	2	2	2
1460	2	2	1	2	1	2	1	2	1	2	2
1461	2	1	1	1	1	1	1	1	1	1	1
1462	2	2	1	2	1	1	1	2	2	2	1
1463	1	1	1	2	2	1	2	1	1	1	2
1464	1	1	2	1	1	1	1	2	1	2	1
1465	2	2	1	1	2	2	2	1	1	1	1
1466	1	1	1	1	1	2	1	1	1	1	1
1467	1	1	1	1	1	1	1	1	1	1	2
1468	1	2	2	2	2	2	2	2	1	1	1
1469	2	1	1	1	1	1	1	1	1	1	1
1470	1	1	2	1	2	2	2	1	2	2	2
1471	1	1	1	1	1	2	2	2	1	1	1
1472	1	2	2	2	2	2	2	2	2	2	2
1473	1	1	2	1	1	1	1	1	2	1	1
1474	2	2	2	2	2	2	2	2	2	2	2
1475	1	1	1	1	1	1	1	1	1	1	1
1476	1	1	2	1	1	2	2	2	2	1	1
1477	1	1	2	1	1	1	2	1	1	2	1
1478	2	1	2	1	1	1	1	1	1	2	1
1479	1	1	1	1	1	1	1	1	1	1	1
1480	1	2	2	2	2	2	2	2	2	2	2
1481	1	1	1	1	1	1	1	1	1	1	1
1482	1	2	2	2	2	2	2	2	2	2	2
1483	1	2	1	2	2	2	2	2	2	2	2
1484	1	2	1	2	2	1	1	1	1	1	1
1485	2	1	1	1	1	1	1	1	1	1	1
1486	2	1	1	1	1	1	1	1	1	1	1
1487	1	2	2	2	2	2	2	2	2	2	2
1488	1	1	1	1	1	1	1	1	1	1	1
1489	1	2	1	1	1	1	1	2	2	1	2
1490	1	1	2	2	2	1	2	2	1	1	2
1491	1	2	2	2	2	2	1	2	2	2	2
1492	2	2	2	1	1	1	1	1	2	1	2
1493	1	2	1	2	2	2	1	1	2	1	2
1494	1	1	1	2	1	1	1	2	1	2	1
1495	2	2	2	1	2	2	1	2	1	1	2
1496	2	2	2	2	1	1	2	1	2	2	2
1497	1	1	2	1	1	2	1	1	1	2	1
1498	1	1	1	1	1	1	1	1	2	1	2
1499	2	1	1	1	1	1	1	1	1	1	1
1500	1	2	1	2	1	1	2	1	2	2	1
1501	2	2	2	1	1	1	2	2	2	1	2
1502	1	2	2	2	2	2	2	2	2	2	2
1503	2	1	2	1	1	2	1	1	1	1	1
1504	1	1	1	1	1	1	1	2	1	1	2
1505	2	2	1	1	1	2	2	2	1	2	1
1506	2	2	1	1	2	1	2	1	1	1	1
1507	2	2	2	1	2	1	1	1	1	1	2
1508	2	2	2	2	2	2	2	2	2	2	1
1509	2	2	2	1	2	1	1	1	2	1	2
1510	2	2	2	2	2	2	2	2	1	2	1
